date,Voltage,Current,Charge_Capacity
02/01/2018 13:35:44.213,4.200225353,4.244052887,0.310431153
02/01/2018 13:37:44.213,4.200239658,3.851390839,0.445042104
02/01/2018 13:39:44.214,4.200205326,3.54561615,0.568134427
02/01/2018 13:41:44.213,4.200181484,3.282171249,0.681837678
02/01/2018 13:41:54.808,4.200164318,3.259988785,0.691463232
02/01/2018 13:43:54.822,4.222319126,3.260229111,0.79973799
02/01/2018 13:45:54.821,4.246695995,3.259916306,0.908405244
02/01/2018 13:47:54.821,4.27290678,3.259805679,1.01707828
02/01/2018 13:49:54.822,4.300568104,3.259788513,1.12572968
02/01/2018 13:51:54.821,4.329348087,3.260141373,1.234402299
02/01/2018 13:53:54.820,4.358981609,3.26011467,1.34305799
02/01/2018 13:55:54.822,4.389658451,3.260189056,1.451723099
02/01/2018 13:57:54.821,4.40019846,3.050849915,1.557894945
02/01/2018 13:59:54.821,4.400159359,2.803758621,1.655386209
02/01/2018 14:01:54.821,4.400169849,2.59267807,1.745216608
02/01/2018 14:03:54.821,4.400121212,2.407712936,1.8284868
02/01/2018 14:05:54.820,4.400149822,2.246837616,1.905997634
02/01/2018 14:07:54.821,4.400083065,2.100170135,1.978410006
02/01/2018 14:09:54.821,4.4001441,1.970148087,2.046214342
02/01/2018 14:11:54.821,4.400114536,1.854408264,2.109912634
02/01/2018 14:13:54.821,4.400142193,1.749259949,2.169937134
02/01/2018 14:15:54.821,4.400128841,1.650101662,2.226572752
02/01/2018 14:17:54.820,4.400114536,1.554486275,2.279946089
02/01/2018 14:19:54.821,4.400121212,1.463012695,2.330222368
02/01/2018 14:21:54.820,4.400064945,1.374904633,2.377516031
02/01/2018 14:23:54.821,4.400075436,1.291728973,2.421952724
02/01/2018 14:25:54.820,4.400056362,1.212893486,2.463692665
02/01/2018 14:27:54.820,4.400078297,1.139891624,2.502891064
02/01/2018 14:29:54.821,4.400078297,1.069939613,2.539708853
02/01/2018 14:31:54.821,4.400076389,1.003351212,2.574254513
02/01/2018 14:33:54.821,4.400063992,0.940649986,2.606646299
02/01/2018 14:35:54.821,4.400110722,0.88173008,2.637008667
02/01/2018 14:37:54.822,4.40012598,0.825777054,2.665445089
02/01/2018 14:39:54.820,4.400082111,0.772486687,2.692049265
02/01/2018 14:41:54.821,4.400016308,0.72127533,2.716944456
02/01/2018 14:43:54.821,4.40005827,0.674333572,2.74021101
02/01/2018 14:44:53.509,4.399971485,0.651989937,2.751027346
02/01/2018 14:46:53.553,4.304007053,0,2.751027346
02/01/2018 14:48:53.553,4.29253149,0,2.751027346
02/01/2018 14:49:53.555,4.289376736,0,2.751027346
02/01/2018 14:51:53.634,4.000515461,-2.28192997,2.751027346
02/01/2018 14:53:53.634,3.9565835,-2.281907082,2.751027346
02/01/2018 14:55:53.635,3.912183285,-2.281903267,2.751027346
02/01/2018 14:57:53.635,3.873862743,-2.281921387,2.751027346
02/01/2018 14:59:53.633,3.839642048,-2.281913757,2.751027346
02/01/2018 15:01:53.634,3.80811739,-2.28189373,2.751027346
02/01/2018 15:03:53.634,3.777982235,-2.28188324,2.751027346
02/01/2018 15:05:53.634,3.748805523,-2.282002449,2.751027346
02/01/2018 15:07:53.634,3.721663952,-2.282038689,2.751027346
02/01/2018 15:09:53.634,3.696682453,-2.281921387,2.751027346
02/01/2018 15:11:53.633,3.67396307,-2.28194046,2.751027346
02/01/2018 15:13:53.635,3.652491093,-2.281888008,2.751027346
02/01/2018 15:15:53.635,3.632062435,-2.282072067,2.751027346
02/01/2018 15:17:53.635,3.613116741,-2.281989098,2.751027346
02/01/2018 15:19:53.634,3.594954967,-2.281907082,2.751027346
02/01/2018 15:21:53.634,3.577689648,-2.281985283,2.751027346
02/01/2018 15:23:53.635,3.560893536,-2.281955719,2.751027346
02/01/2018 15:25:53.634,3.544991016,-2.281941414,2.751027346
02/01/2018 15:27:53.634,3.528972149,-2.282013893,2.751027346
02/01/2018 15:29:53.634,3.51359129,-2.281889915,2.751027346
02/01/2018 15:31:53.634,3.499035358,-2.281916618,2.751027346
02/01/2018 15:33:53.635,3.485019207,-2.28192997,2.751027346
02/01/2018 15:35:53.635,3.471741199,-2.281938553,2.751027346
02/01/2018 15:37:53.634,3.45798254,-2.281918526,2.751027346
02/01/2018 15:39:53.634,3.443558216,-2.28191185,2.751027346
02/01/2018 15:41:53.634,3.427974224,-2.281925201,2.751027346
02/01/2018 15:43:53.634,3.41122961,-2.281998634,2.751027346
02/01/2018 15:45:53.634,3.392667294,-2.281998634,2.751027346
02/01/2018 15:47:53.634,3.372108936,-2.281941414,2.751027346
02/01/2018 15:49:53.634,3.348417759,-2.281898499,2.751027346
02/01/2018 15:51:53.634,3.320995808,-2.282064438,2.751027346
02/01/2018 15:53:53.634,3.288372517,-2.28194809,2.751027346
02/01/2018 15:55:53.634,3.248157024,-2.282027245,2.751027346
02/01/2018 15:57:53.634,3.196350574,-2.281934738,2.751027346
02/01/2018 15:59:53.635,3.125396252,-2.281951904,2.751027346
02/01/2018 16:01:53.635,3.018251896,-2.282049179,2.751027346
02/01/2018 16:02:09.299,2.999999523,-2.28200531,2.751027346
02/01/2018 16:04:09.343,3.588801861,0,2.751027346
02/01/2018 16:06:09.343,3.625377178,0,2.751027346
02/01/2018 16:07:09.345,3.635242939,0,2.751027346
02/01/2018 16:07:09.354,3.635413647,0,0
02/01/2018 16:09:09.433,4.200233936,4.702457428,0.161220655
02/01/2018 16:11:09.434,4.200174809,4.232711792,0.310122669
02/01/2018 16:13:09.434,4.200145245,3.838701248,0.444347531
02/01/2018 16:15:09.434,4.20014143,3.537517548,0.567122161
02/01/2018 16:17:09.434,4.200173855,3.278751373,0.680657923
02/01/2018 16:17:18.825,4.20017004,3.259990692,0.689194918
02/01/2018 16:19:18.837,4.222368717,3.259916306,0.797469735
02/01/2018 16:21:18.837,4.24669981,3.260000229,0.906140029
02/01/2018 16:23:18.838,4.27246809,3.260124207,1.014810801
02/01/2018 16:25:18.837,4.299966335,3.259845734,1.123471975
02/01/2018 16:27:18.838,4.328721523,3.259767532,1.232135653
02/01/2018 16:29:18.838,4.358578205,3.260164261,1.340807557
02/01/2018 16:31:18.837,4.389261723,3.259859085,1.449476361
02/01/2018 16:33:18.837,4.400182247,3.053848267,1.555709481
02/01/2018 16:35:18.838,4.400165081,2.804393768,1.65325892
02/01/2018 16:37:18.837,4.400135517,2.589515686,1.743085265
02/01/2018 16:39:18.837,4.400179386,2.40688324,1.826274157
02/01/2018 16:41:18.838,4.400137424,2.24446106,1.903734684
02/01/2018 16:43:18.837,4.400127888,2.101779938,1.97609818
02/01/2018 16:45:18.838,4.400137424,1.974464417,2.043993235
02/01/2018 16:47:18.838,4.400137424,1.859601974,2.107849598
02/01/2018 16:49:18.837,4.400143147,1.753360748,2.168040037
02/01/2018 16:51:18.837,4.400092602,1.651238441,2.224765062
02/01/2018 16:53:18.837,4.400147915,1.555998802,2.278198719
02/01/2018 16:55:18.838,4.400113583,1.464002609,2.328514338
02/01/2018 16:57:18.837,4.400090694,1.376356125,2.37583065
02/01/2018 16:59:18.838,4.40011549,1.293166161,2.420293093
02/01/2018 17:01:18.838,4.400137424,1.214670181,2.462072134
02/01/2018 17:03:18.837,4.400132656,1.140962601,2.50130415
02/01/2018 17:05:18.838,4.400062084,1.070518494,2.53813386
02/01/2018 17:07:18.838,4.400081158,1.004530907,2.572706223
02/01/2018 17:09:18.837,4.400072575,0.941512108,2.60512042
02/01/2018 17:11:18.838,4.40007925,0.882419586,2.635507822
02/01/2018 17:13:18.837,4.400092602,0.825691223,2.66396594
02/01/2018 17:15:18.837,4.39998579,0.771288872,2.690591097
02/01/2018 17:17:18.837,4.400076389,0.722648621,2.715495586
02/01/2018 17:19:18.838,4.40005827,0.674628258,2.738772392
02/01/2018 17:20:19.101,4.400089741,0.65199852,2.749872208
02/01/2018 17:22:19.145,4.304218769,0,2.749872208
02/01/2018 17:24:19.146,4.292807102,0,2.749872208
02/01/2018 17:25:19.146,4.289600849,0,2.749872208
02/01/2018 17:27:19.226,3.98083353,-2.281945229,2.749872208
02/01/2018 17:29:19.226,3.938644886,-2.281996727,2.749872208
02/01/2018 17:31:19.226,3.903346539,-2.281871796,2.749872208
02/01/2018 17:33:19.226,3.870295048,-2.281871796,2.749872208
02/01/2018 17:35:19.228,3.838998318,-2.281993866,2.749872208
02/01/2018 17:37:19.226,3.808969975,-2.28198719,2.749872208
02/01/2018 17:39:19.226,3.779175282,-2.281985283,2.749872208
02/01/2018 17:41:19.226,3.750076771,-2.281995773,2.749872208
02/01/2018 17:43:19.226,3.723072529,-2.281887054,2.749872208
02/01/2018 17:45:19.227,3.697930813,-2.281921387,2.749872208
02/01/2018 17:47:19.226,3.674794674,-2.281878471,2.749872208
02/01/2018 17:49:19.227,3.653232098,-2.281928062,2.749872208
02/01/2018 17:51:19.226,3.633098125,-2.281991959,2.749872208
02/01/2018 17:53:19.226,3.614099026,-2.281943321,2.749872208
02/01/2018 17:55:19.226,3.595873356,-2.281896591,2.749872208
02/01/2018 17:57:19.227,3.578379154,-2.282009125,2.749872208
02/01/2018 17:59:19.225,3.561542988,-2.281927109,2.749872208
02/01/2018 18:01:19.227,3.545302868,-2.282025337,2.749872208
02/01/2018 18:03:19.226,3.529868603,-2.281951904,2.749872208
02/01/2018 18:05:19.227,3.514605045,-2.281980515,2.749872208
02/01/2018 18:07:19.226,3.499996662,-2.282020569,2.749872208
02/01/2018 18:09:19.225,3.486030102,-2.281871796,2.749872208
02/01/2018 18:11:19.226,3.472652912,-2.28195858,2.749872208
02/01/2018 18:13:19.227,3.458713055,-2.281975746,2.749872208
02/01/2018 18:15:19.226,3.444112301,-2.282020569,2.749872208
02/01/2018 18:17:19.226,3.428346157,-2.281936646,2.749872208
02/01/2018 18:19:19.227,3.411522388,-2.28191185,2.749872208
02/01/2018 18:21:19.226,3.392961025,-2.281873703,2.749872208
02/01/2018 18:23:19.226,3.371945858,-2.281812668,2.749872208
02/01/2018 18:25:19.226,3.348362446,-2.281936646,2.749872208
02/01/2018 18:27:19.225,3.321104527,-2.282029152,2.749872208
02/01/2018 18:29:19.227,3.288727283,-2.28194809,2.749872208
02/01/2018 18:31:19.226,3.248794079,-2.281995773,2.749872208
02/01/2018 18:33:19.226,3.197138309,-2.281971931,2.749872208
02/01/2018 18:35:19.227,3.126363277,-2.281933784,2.749872208
02/01/2018 18:37:19.227,3.019151211,-2.28205204,2.749872208
02/01/2018 18:37:35.540,2.999996662,-2.282016754,2.749872208
02/01/2018 18:39:35.585,3.588496685,0,2.749872208
02/01/2018 18:41:35.585,3.625133991,0,2.749872208
02/01/2018 18:42:35.586,3.634996891,0,2.749872208
02/01/2018 18:42:35.595,3.635330677,0,0
02/01/2018 18:44:35.676,4.200155735,4.70069313,0.161215514
02/01/2018 18:46:35.676,4.20020628,4.232654572,0.310115427
02/01/2018 18:48:35.676,4.200178623,3.840518951,0.444336832
02/01/2018 18:50:35.675,4.200217724,3.538230896,0.567158282
02/01/2018 18:52:35.675,4.200192928,3.277067184,0.680653036
02/01/2018 18:52:44.044,4.200197697,3.259996414,0.688248456
02/01/2018 18:54:44.056,4.222591877,3.260044098,0.796536684
02/01/2018 18:56:44.057,4.247279644,3.260042191,0.905200005
02/01/2018 18:58:44.057,4.273320675,3.260158539,1.013857841
02/01/2018 19:00:44.057,4.300752163,3.260181427,1.122531891
02/01/2018 19:02:44.057,4.329383373,3.259977341,1.231185198
02/01/2018 19:04:44.057,4.359349728,3.260097504,1.33985579
02/01/2018 19:06:44.057,4.39022398,3.26001358,1.448529124
02/01/2018 19:08:44.057,4.400141239,3.046140671,1.554570675
02/01/2018 19:10:44.057,4.400185108,2.799552917,1.651888847
02/01/2018 19:12:44.057,4.400121212,2.586824417,1.741581678
02/01/2018 19:14:44.057,4.400205135,2.403089523,1.824672461
02/01/2018 19:16:44.056,4.400100231,2.240024567,1.901990175
02/01/2018 19:18:44.057,4.40009737,2.099903107,1.97428751
02/01/2018 19:20:44.057,4.400137424,1.976236343,2.042192936
02/01/2018 19:22:44.056,4.400131702,1.861562729,2.10611248
02/01/2018 19:24:44.057,4.400134563,1.753234863,2.166322947
02/01/2018 19:26:44.056,4.400072575,1.650463104,2.223031759
02/01/2018 19:28:44.056,4.400092602,1.554858208,2.276442051
02/01/2018 19:30:44.056,4.400031567,1.462187767,2.326738119
02/01/2018 19:32:44.056,4.400123119,1.375409126,2.374026775
02/01/2018 19:34:44.057,4.400070667,1.291736603,2.418462038
02/01/2018 19:36:44.056,4.400126934,1.213975906,2.460194111
02/01/2018 19:38:44.056,4.40009737,1.140348434,2.499412298
02/01/2018 19:40:44.057,4.400110722,1.070414543,2.536243677
02/01/2018 19:42:44.056,4.400089741,1.003439903,2.570788622
02/01/2018 19:44:44.057,4.4000144,0.940259933,2.603180885
02/01/2018 19:46:44.057,4.400094509,0.881907463,2.633552074
02/01/2018 19:48:44.056,4.399988651,0.824687958,2.661988974
02/01/2018 19:50:44.056,4.400052547,0.77288723,2.688620567
02/01/2018 19:52:44.056,4.400061131,0.723355293,2.713546753
02/01/2018 19:54:44.056,4.400107861,0.676795959,2.736859798
02/01/2018 19:55:47.390,4.400059223,0.65199852,2.748540401
02/01/2018 19:57:47.435,4.304161549,0,2.748543739
02/01/2018 19:59:47.435,4.29274416,0,2.748543739
02/01/2018 20:00:47.437,4.289582729,0,2.748543739
02/01/2018 20:02:47.514,3.981219769,-2.281907082,2.748543739
02/01/2018 20:04:47.515,3.939192295,-2.281846046,2.748543739
02/01/2018 20:06:47.514,3.9039855,-2.281936646,2.748543739
02/01/2018 20:08:47.515,3.870948315,-2.281936646,2.748543739
02/01/2018 20:10:47.514,3.839610577,-2.281965256,2.748543739
02/01/2018 20:12:47.514,3.809403896,-2.28181839,2.748543739
02/01/2018 20:14:47.514,3.77956152,-2.28194809,2.748543739
02/01/2018 20:16:47.516,3.750323772,-2.281949997,2.748543739
02/01/2018 20:18:47.515,3.72321558,-2.281947136,2.748543739
02/01/2018 20:20:47.514,3.698203564,-2.281880379,2.748543739
02/01/2018 20:22:47.515,3.675338268,-2.281936646,2.748543739
02/01/2018 20:24:47.515,3.654004574,-2.28191185,2.748543739
02/01/2018 20:26:47.515,3.633847713,-2.281867027,2.748543739
02/01/2018 20:28:47.514,3.614709377,-2.281873703,2.748543739
02/01/2018 20:30:47.516,3.596576214,-2.281891823,2.748543739
02/01/2018 20:32:47.514,3.579142094,-2.281989098,2.748543739
02/01/2018 20:34:47.515,3.562354565,-2.281851768,2.748543739
02/01/2018 20:36:47.514,3.546535969,-2.281931877,2.748543739
02/01/2018 20:38:47.515,3.531196117,-2.282000542,2.748543739
02/01/2018 20:40:47.516,3.515625477,-2.282069206,2.748543739
02/01/2018 20:42:47.514,3.500645161,-2.281871796,2.748543739
02/01/2018 20:44:47.516,3.486780643,-2.281888008,2.748543739
02/01/2018 20:46:47.514,3.473364353,-2.281923294,2.748543739
02/01/2018 20:48:47.515,3.459290981,-2.281900406,2.748543739
02/01/2018 20:50:47.515,3.444505215,-2.281894684,2.748543739
02/01/2018 20:52:47.514,3.42881918,-2.281982422,2.748543739
02/01/2018 20:54:47.514,3.412173748,-2.281891823,2.748543739
02/01/2018 20:56:47.515,3.393563747,-2.281885147,2.748543739
02/01/2018 20:58:47.515,3.3725667,-2.281801224,2.748543739
02/01/2018 21:00:47.515,3.349080563,-2.281881332,2.748543739
02/01/2018 21:02:47.514,3.322081089,-2.281943321,2.748543739
02/01/2018 21:04:47.514,3.289477825,-2.281871796,2.748543739
02/01/2018 21:06:47.515,3.248883724,-2.281918526,2.748543739
02/01/2018 21:08:47.515,3.196944714,-2.281908035,2.748543739
02/01/2018 21:10:47.516,3.125790119,-2.281967163,2.748543739
02/01/2018 21:12:47.515,3.017540455,-2.281933784,2.748543739
02/01/2018 21:13:02.404,2.999997616,-2.281869888,2.748543739
02/01/2018 21:15:02.448,3.587940693,0,2.748543739
02/01/2018 21:17:02.449,3.624640942,0,2.748543739
02/01/2018 21:18:02.450,3.634572506,0,2.748543739
02/01/2018 21:18:02.459,3.634437084,0,0
02/01/2018 21:20:02.540,4.20024538,4.697916031,0.161153808
02/01/2018 21:22:02.540,4.200233936,4.231275558,0.309954047
02/01/2018 21:24:02.540,4.200205326,3.839582443,0.444126606
02/01/2018 21:26:02.539,4.200227261,3.538454056,0.566871345
02/01/2018 21:28:02.540,4.200218678,3.28040123,0.680426598
02/01/2018 21:28:12.435,4.20021677,3.259977341,0.68941313
02/01/2018 21:30:12.447,4.222608089,3.259838104,0.797689676
02/01/2018 21:32:12.449,4.247389317,3.260158539,0.906353891
02/01/2018 21:34:12.447,4.273327351,3.259824753,1.015026808
02/01/2018 21:36:12.448,4.300935268,3.259841919,1.123685122
02/01/2018 21:38:12.447,4.329783916,3.260152817,1.232342005
02/01/2018 21:40:12.448,4.359715939,3.25998497,1.341017962
02/01/2018 21:42:12.447,4.390731335,3.259817123,1.449671268
02/01/2018 21:44:12.447,4.400212765,3.041309357,1.555608869
02/01/2018 21:46:12.448,4.400182247,2.794206619,1.65274632
02/01/2018 21:48:12.447,4.400121212,2.581216812,1.742255807
02/01/2018 21:50:12.448,4.400161266,2.397783279,1.825166464
02/01/2018 21:52:12.448,4.40009737,2.239074707,1.90237844
02/01/2018 21:54:12.447,4.400117397,2.103561401,1.974722981
02/01/2018 21:56:12.447,4.400145054,1.978179932,2.042723894
02/01/2018 21:58:12.448,4.400112629,1.859963417,2.106655121
02/01/2018 22:00:12.449,4.400091648,1.749233246,2.16678381
02/01/2018 22:02:12.448,4.400060177,1.644773483,2.223350048
02/01/2018 22:04:12.448,4.400118351,1.548923492,2.276556253
02/01/2018 22:06:12.448,4.400059223,1.458242416,2.32666111
02/01/2018 22:08:12.448,4.400152683,1.373304367,2.373844147
02/01/2018 22:10:12.448,4.400073528,1.290207863,2.4182055
02/01/2018 22:12:12.447,4.400099277,1.212820053,2.459908009
02/01/2018 22:14:12.447,4.400074482,1.139048576,2.499087811
02/01/2018 22:16:12.447,4.400044918,1.069168091,2.535878897
02/01/2018 22:18:12.448,4.400089741,1.002720833,2.5704
02/01/2018 22:20:12.448,4.400036335,0.938660622,2.602761745
02/01/2018 22:22:12.447,4.40008688,0.87944603,2.633055449
02/01/2018 22:24:12.448,4.400036335,0.822894096,2.661412716
02/01/2018 22:26:12.447,4.400052547,0.770317078,2.687965631
02/01/2018 22:28:12.448,4.400105953,0.7218256,2.712820768
02/01/2018 22:30:12.448,4.400109768,0.675395966,2.736078262
02/01/2018 22:31:13.918,4.400052547,0.651989937,2.747407436
02/01/2018 22:33:13.963,4.304109097,0,2.747407436
02/01/2018 22:35:13.964,4.292648792,0,2.747407436
02/01/2018 22:36:13.967,4.289420605,0,2.747407436
02/01/2018 22:38:14.047,3.980961323,-2.281927109,2.747407436
02/01/2018 22:40:14.046,3.93878603,-2.28186512,2.747407436
02/01/2018 22:42:14.047,3.903475285,-2.28190136,2.747407436
02/01/2018 22:44:14.046,3.87045145,-2.281894684,2.747407436
02/01/2018 22:46:14.046,3.839351177,-2.28194809,2.747407436
02/01/2018 22:48:14.045,3.809503078,-2.282007217,2.747407436
02/01/2018 22:50:14.046,3.779797077,-2.282227516,2.747407436
02/01/2018 22:52:14.047,3.750586987,-2.281927109,2.747407436
02/01/2018 22:54:14.046,3.723302364,-2.281803131,2.747407436
02/01/2018 22:56:14.047,3.698289394,-2.281927109,2.747407436
02/01/2018 22:58:14.047,3.675225735,-2.281985283,2.747407436
02/01/2018 23:00:14.046,3.653664112,-2.281831741,2.747407436
02/01/2018 23:02:14.047,3.633536816,-2.281888008,2.747407436
02/01/2018 23:04:14.047,3.614452839,-2.281876564,2.747407436
02/01/2018 23:06:14.046,3.596274853,-2.28191185,2.747407436
02/01/2018 23:08:14.047,3.578999043,-2.281863213,2.747407436
02/01/2018 23:10:14.046,3.562449932,-2.281989098,2.747407436
02/01/2018 23:12:14.045,3.546517849,-2.281943321,2.747407436
02/01/2018 23:14:14.047,3.531257153,-2.281823158,2.747407436
02/01/2018 23:16:14.046,3.516159534,-2.28190136,2.747407436
02/01/2018 23:18:14.045,3.501487255,-2.28186512,2.747407436
02/01/2018 23:20:14.045,3.487785816,-2.282000542,2.747407436
02/01/2018 23:22:14.045,3.474272251,-2.281809807,2.747407436
02/01/2018 23:24:14.045,3.460164547,-2.28185463,2.747407436
02/01/2018 23:26:14.045,3.445094585,-2.281847954,2.747407436
02/01/2018 23:28:14.046,3.429262638,-2.281861305,2.747407436
02/01/2018 23:30:14.047,3.412435055,-2.281938553,2.747407436
02/01/2018 23:32:14.045,3.39394331,-2.28192997,2.747407436
02/01/2018 23:34:14.046,3.373178005,-2.281947136,2.747407436
02/01/2018 23:36:14.047,3.349552631,-2.281894684,2.747407436
02/01/2018 23:38:14.047,3.322207928,-2.28192997,2.747407436
02/01/2018 23:40:14.045,3.289631367,-2.28190136,2.747407436
02/01/2018 23:42:14.046,3.249298573,-2.281861305,2.747407436
02/01/2018 23:44:14.046,3.196619511,-2.281881332,2.747407436
02/01/2018 23:46:14.046,3.124252796,-2.281938553,2.747407436
02/01/2018 23:48:14.046,3.014531612,-2.281898499,2.747407436
02/01/2018 23:48:26.276,2.999997616,-2.282003403,2.747407436
02/01/2018 23:50:26.321,3.587763309,0,2.747407436
02/01/2018 23:52:26.321,3.624583721,0,2.747407436
02/01/2018 23:53:26.323,3.634520054,0,2.747407436
02/01/2018 23:53:26.332,3.634696484,0,0
02/01/2018 23:55:26.412,4.200180531,4.697202682,0.161167994
02/01/2018 23:57:26.411,4.200222492,4.229661942,0.309933364
02/01/2018 23:59:26.411,4.200237751,3.84094429,0.444087267
02/02/2018 00:01:26.412,4.20017767,3.535306931,0.566861451
02/02/2018 00:03:26.412,4.200208187,3.27571106,0.680274308
02/02/2018 00:03:33.590,4.200174809,3.259986877,0.686785042
02/02/2018 00:05:33.602,4.222185612,3.259813309,0.795053422
02/02/2018 00:07:33.602,4.246316433,3.260168076,0.903713703
02/02/2018 00:09:33.603,4.272191525,3.260164261,1.012381554
02/02/2018 00:11:33.602,4.29997015,3.260026932,1.121046066
02/02/2018 00:13:33.603,4.328698635,3.260038376,1.229715943
02/02/2018 00:15:33.603,4.358673573,3.25983429,1.338382959
02/02/2018 00:17:33.603,4.389704227,3.260110855,1.447045326
02/02/2018 00:19:33.603,4.400150776,3.047840118,1.553185821
02/02/2018 00:21:33.603,4.400201321,2.800872803,1.650544167
02/02/2018 00:23:33.604,4.400143147,2.587238312,1.740254641
02/02/2018 00:25:33.603,4.400134563,2.402605057,1.82332623
02/02/2018 00:27:33.603,4.400142193,2.244550705,1.900696754
02/02/2018 00:29:33.603,4.400104046,2.105537415,1.973146439
02/02/2018 00:31:33.603,4.400080204,1.978931427,2.041212559
02/02/2018 00:33:33.602,4.400057316,1.860855103,2.105207443
02/02/2018 00:35:33.603,4.40008688,1.750834465,2.165398121
02/02/2018 00:37:33.603,4.400103092,1.647714615,2.222029924
02/02/2018 00:39:33.603,4.400087833,1.550245285,2.275310755
02/02/2018 00:41:33.603,4.40009737,1.458808899,2.32544589
02/02/2018 00:43:33.603,4.400083065,1.371489525,2.372603416
02/02/2018 00:45:33.603,4.400051594,1.289955139,2.416956186
02/02/2018 00:47:33.604,4.400100231,1.212552071,2.458645821
02/02/2018 00:49:33.603,4.400110722,1.138886452,2.497808456
02/02/2018 00:51:33.603,4.400103092,1.06764698,2.534556627
02/02/2018 00:53:33.603,4.400074482,1.000747681,2.569006205
02/02/2018 00:55:33.603,4.400070667,0.937730789,2.601303101
02/02/2018 00:57:33.603,4.400119305,0.879150391,2.631556511
02/02/2018 00:59:33.603,4.400101185,0.823000908,2.65990448
02/02/2018 01:01:33.603,4.400035381,0.769680977,2.686440229
02/02/2018 01:03:33.602,4.400030613,0.719847679,2.711266041
02/02/2018 01:05:33.604,4.40009737,0.674529076,2.734495878
02/02/2018 01:06:31.898,4.400024891,0.651987076,2.745233774
02/02/2018 01:08:31.943,4.303885937,0,2.745233774
02/02/2018 01:10:31.943,4.292447567,0,2.745233774
02/02/2018 01:11:31.943,4.289194584,0,2.745233774
02/02/2018 01:13:32.021,3.98038435,-2.281938553,2.745233774
02/02/2018 01:15:32.021,3.938462734,-2.28191185,2.745233774
02/02/2018 01:17:32.022,3.90323782,-2.281889915,2.745233774
02/02/2018 01:19:32.022,3.870049,-2.281980515,2.745233774
02/02/2018 01:21:32.022,3.838901043,-2.281953812,2.745233774
02/02/2018 01:23:32.021,3.808864117,-2.281990051,2.745233774
02/02/2018 01:25:32.022,3.779160976,-2.282035828,2.745233774
02/02/2018 01:27:32.021,3.750111103,-2.282020569,2.745233774
02/02/2018 01:29:32.022,3.723119259,-2.28188324,2.745233774
02/02/2018 01:31:32.022,3.69809866,-2.281931877,2.745233774
02/02/2018 01:33:32.022,3.67468214,-2.281938553,2.745233774
02/02/2018 01:35:32.021,3.652862072,-2.28195858,2.745233774
02/02/2018 01:37:32.021,3.632708073,-2.281894684,2.745233774
02/02/2018 01:39:32.022,3.613749027,-2.281914711,2.745233774
02/02/2018 01:41:32.022,3.595592976,-2.281851768,2.745233774
02/02/2018 01:43:32.021,3.578445911,-2.281960487,2.745233774
02/02/2018 01:45:32.021,3.561959743,-2.281905174,2.745233774
02/02/2018 01:47:32.021,3.545953274,-2.281843185,2.745233774
02/02/2018 01:49:32.021,3.530539989,-2.281880379,2.745233774
02/02/2018 01:51:32.021,3.515665531,-2.281867027,2.745233774
02/02/2018 01:53:32.022,3.501223087,-2.281861305,2.745233774
02/02/2018 01:55:32.022,3.487531185,-2.282010078,2.745233774
02/02/2018 01:57:32.021,3.473704815,-2.281921387,2.745233774
02/02/2018 01:59:32.022,3.459630489,-2.281985283,2.745233774
02/02/2018 02:01:32.022,3.445252895,-2.281921387,2.745233774
02/02/2018 02:03:32.022,3.429768085,-2.281949997,2.745233774
02/02/2018 02:05:32.022,3.412474155,-2.281978607,2.745233774
02/02/2018 02:07:32.022,3.393877506,-2.281995773,2.745233774
02/02/2018 02:09:32.021,3.373448849,-2.28198719,2.745233774
02/02/2018 02:11:32.022,3.349924564,-2.282112122,2.745233774
02/02/2018 02:13:32.022,3.321841717,-2.281927109,2.745233774
02/02/2018 02:15:32.022,3.289025784,-2.281938553,2.745233774
02/02/2018 02:17:32.022,3.248524189,-2.281933784,2.745233774
02/02/2018 02:19:32.022,3.19584322,-2.281894684,2.745233774
02/02/2018 02:21:32.021,3.123110294,-2.281921387,2.745233774
02/02/2018 02:23:32.021,3.012409687,-2.281874657,2.745233774
02/02/2018 02:23:42.458,2.999999523,-2.281827927,2.745233774
02/02/2018 02:25:42.503,3.587089062,0,2.745233774
02/02/2018 02:27:42.503,3.623984814,0,2.745233774
02/02/2018 02:28:42.503,3.633915424,0,2.745233774
02/02/2018 02:28:42.512,3.634057522,0,0
02/02/2018 02:30:42.592,4.200228214,4.708150864,0.161302119
02/02/2018 02:32:42.592,4.200248241,4.237487793,0.310325861
02/02/2018 02:34:42.591,4.200183392,3.846418381,0.444723457
02/02/2018 02:36:42.592,4.2002244,3.543104172,0.567714453
02/02/2018 02:38:42.592,4.200135708,3.277061462,0.681283653
02/02/2018 02:38:51.135,4.200165272,3.259992599,0.689037561
02/02/2018 02:40:51.148,4.22235918,3.260139465,0.797341049
02/02/2018 02:42:51.149,4.246669292,3.259805679,0.906004786
02/02/2018 02:44:51.148,4.272729397,3.259799957,1.014675379
02/02/2018 02:46:51.149,4.300009251,3.259805679,1.123326421
02/02/2018 02:48:51.147,4.328734875,3.260156631,1.23200655
02/02/2018 02:50:51.148,4.358362675,3.26011467,1.340666175
02/02/2018 02:52:51.147,4.389390469,3.260055542,1.449329853
